,Timestamp,Year,Mes,Dia,HR (%),Rs (W/m²),T Aire (C),Td form,Theta
964,2020-04-14 17:10:00,2020,4,14,17,912.0,20.7,-4.623845677021753,32.78066489117261
965,2020-04-14 17:20:00,2020,4,14,16,934.0,21.1,-5.02716271135333,30.89856341996545
966,2020-04-14 17:30:00,2020,4,14,16,953.0,21.5,-4.736074455654599,29.081795999234494
967,2020-04-14 17:40:00,2020,4,14,16,973.0,22.1,-4.302359812811385,27.34384656438918
968,2020-04-14 17:50:00,2020,4,14,15,991.0,21.7,-5.327668789633013,25.70114029811367
969,2020-04-14 18:00:00,2020,4,14,15,1008.0,22.0,-5.110983481726596,24.173502096443684
970,2020-04-14 18:10:00,2020,4,14,14,1023.0,23.1,-5.106356654561298,22.7844545064613
971,2020-04-14 18:20:00,2020,4,14,15,1035.0,23.1,-4.323844412672722,21.561125734155482
972,2020-04-14 18:30:00,2020,4,14,15,1045.0,23.2,-4.252855181939898,20.533436890045564
973,2020-04-14 18:40:00,2020,4,14,15,1052.0,23.2,-4.252855181939898,19.73220834756731
974,2020-04-14 18:50:00,2020,4,14,15,1059.0,23.5,-4.040450714500294,19.186004501349714
975,2020-04-14 19:00:00,2020,4,14,14,1060.0,23.6,-4.752391167263872,18.917039042187355
976,2020-04-14 19:10:00,2020,4,14,14,1052.0,23.8,-4.611458030880685,18.937175760360674
977,2020-04-14 19:20:00,2020,4,14,14,860.0,24.7,-3.981828574038023,19.245491860559284
978,2020-04-14 19:30:00,2020,4,14,14,997.0,24.0,-4.470895860673876,19.828474238745173
979,2020-04-14 19:40:00,2020,4,14,14,1054.0,24.9,-3.842917760298991,20.662757947948904
980,2020-04-14 19:50:00,2020,4,14,13,1047.0,25.0,-4.60861427390512,21.719224330901653
981,2020-04-14 20:00:00,2020,4,14,13,940.0,25.4,-4.332273188414071,22.967010649030826
982,2020-04-14 20:10:00,2020,4,14,12,1027.0,25.9,-4.884316761383612,24.376493813238056
983,2020-04-14 20:20:00,2020,4,14,12,1014.0,25.8,-4.9528108402125435,25.92101503815846
984,2020-04-14 20:30:00,2020,4,14,11,998.0,25.8,-5.918631813298085,27.57756994353212
985,2020-04-14 20:40:00,2020,4,14,11,976.0,26.9,-5.170171142077262,29.32682757807558
986,2020-04-14 20:50:00,2020,4,14,11,961.0,26.6,-5.373245310049189,31.152799035631375
987,2020-04-14 21:00:00,2020,4,14,11,945.0,26.8,-5.237775472395234,33.04236894940268
988,2020-04-14 21:10:00,2020,4,14,10,925.0,26.7,-6.354584946415054,34.98481207192857
989,2020-04-14 21:20:00,2020,4,14,9,905.0,27.2,-7.166176441548596,36.97135284778915
990,2020-04-14 21:30:00,2020,4,14,10,879.0,27.2,-6.0170645570517935,38.99478892802319
991,2020-04-14 21:40:00,2020,4,14,10,850.0,27.3,-5.949819614976503,41.049180600035335
992,2020-04-14 21:50:00,2020,4,14,9,817.0,27.5,-6.9647503400712685,43.12959956550005
993,2020-04-14 22:00:00,2020,4,14,10,784.0,27.5,-5.815587541951831,45.231928733880935
994,2020-04-14 22:10:00,2020,4,14,9,753.0,27.5,-6.9647503400712685,47.352701654254304
995,2020-04-14 22:20:00,2020,4,14,9,722.0,27.3,-7.098948668060107,49.488976153834265
996,2020-04-14 22:30:00,2020,4,14,9,686.0,27.9,-6.69737797907297,51.63823319890829
997,2020-04-14 22:40:00,2020,4,14,9,651.0,28.1,-6.564201343330566,53.7982962535285
998,2020-04-14 22:50:00,2020,4,14,9,607.0,27.5,-6.9647503400712685,55.96726657814058
999,2020-04-14 23:00:00,2020,4,14,9,590.0,27.6,-6.897779457732978,58.14347101539789
1000,2020-04-14 23:10:00,2020,4,14,10,520.0,27.3,-5.949819614976503,60.325419553102535
1001,2020-04-14 23:20:00,2020,4,14,10,502.0,27.2,-6.0170645570517935,62.511770415742006
1002,2020-04-14 23:30:00,2020,4,14,10,383.0,27.0,-6.151813078655761,64.70130191243302
1003,2020-04-14 23:40:00,2020,4,14,10,275.0,26.8,-6.286907556917826,66.89288756177868
1004,2020-04-14 23:50:00,2020,4,14,10,294.0,26.5,-6.490200863131688,69.08547640492134
1005,2020-04-15 00:00:00,2020,4,15,10,146.0,26.7,-6.354584946415054,71.27807550981453
1006,2020-04-15 00:10:00,2020,4,15,11,97.0,25.6,-6.055862045794868,73.46973489707315
1007,2020-04-15 00:20:00,2020,4,15,11,120.0,25.3,-6.262375693565206,75.65953423228699
1008,2020-04-15 00:30:00,2020,4,15,12,80.0,24.8,-5.642668335205389,77.84657085291272
1009,2020-04-15 00:40:00,2020,4,15,12,50.0,24.3,-5.990984499193441,80.0299487880759
1010,2020-04-15 00:50:00,2020,4,15,12,65.0,24.3,-5.990984499193441,82.20876832068384
1011,2020-04-15 01:00:00,2020,4,15,12,37.0,24.0,-6.201070970359787,84.3821167197117
1012,2020-04-15 01:10:00,2020,4,15,12,21.0,23.7,-6.411985968517033,86.54905772736798
1013,2020-04-15 01:20:00,2020,4,15,12,8.0,23.4,-6.623734404594822,88.70862251464767
1014,2020-04-15 12:50:00,2020,4,15,42,15.0,10.9,-1.4431999625542078,88.23909994792108
1015,2020-04-15 13:00:00,2020,4,15,43,25.0,10.6,-1.4000429843802809,86.07676927731103
1016,2020-04-15 13:10:00,2020,4,15,43,42.0,10.7,-1.3153745030569863,83.90717816486216
1017,2020-04-15 13:20:00,2020,4,15,41,99.0,11.6,-1.1589481960329968,81.73127908813987
1018,2020-04-15 13:30:00,2020,4,15,39,140.0,12.4,-1.1217721136378038,79.54999287641981
1019,2020-04-15 13:40:00,2020,4,15,38,179.0,12.7,-1.1990716441732998,77.36421818897892
1020,2020-04-15 13:50:00,2020,4,15,38,221.0,12.5,-1.3636171007446058,75.17484102796504
1021,2020-04-15 14:00:00,2020,4,15,37,228.0,13.3,-1.0403488971602606,72.98274448105639
1022,2020-04-15 14:10:00,2020,4,15,36,290.0,13.3,-1.3805545731734579,70.78881892609726
1023,2020-04-15 14:20:00,2020,4,15,35,297.0,13.9,-1.2428356688953643,68.59397309988283
1024,2020-04-15 14:30:00,2020,4,15,33,342.0,14.7,-1.3259807975844342,66.3991454439777
1025,2020-04-15 14:40:00,2020,4,15,32,377.0,15.1,-1.3852477373195256,64.20531829432208
1026,2020-04-15 14:50:00,2020,4,15,32,437.0,15.5,-1.0687242121542802,62.01353240507307
1027,2020-04-15 15:00:00,2020,4,15,30,472.0,16.4,-1.1512613148034956,59.824904539421084
1028,2020-04-15 15:10:00,2020,4,15,30,498.0,16.1,-1.3854733759042452,57.640647909154715
1029,2020-04-15 15:20:00,2020,4,15,31,517.0,16.3,-0.8294148711133204,55.46209643601814
1030,2020-04-15 15:30:00,2020,4,15,31,542.0,16.2,-0.9074866096077838,53.290733890526916
1031,2020-04-15 15:40:00,2020,4,15,30,574.0,16.9,-0.7631001306011792,51.128229242781565
1032,2020-04-15 15:50:00,2020,4,15,28,610.0,18.1,-0.6795118720328536,48.97648009217064
1033,2020-04-15 16:00:00,2020,4,15,28,652.0,17.9,-0.8318678585709484,46.8376655220342
1034,2020-04-15 16:10:00,2020,4,15,28,693.0,18.2,-0.6034926146417078,44.71431339074205
1035,2020-04-15 16:20:00,2020,4,15,28,739.0,18.4,-0.4517704705918732,42.60938284486635
1036,2020-04-15 16:30:00,2020,4,15,28,779.0,18.9,-0.07430040122031731,40.526368924142794
1037,2020-04-15 16:40:00,2020,4,15,28,815.0,18.7,-0.22497489656877856,38.46943436226826
1038,2020-04-15 16:50:00,2020,4,15,25,845.0,20.1,-0.5413641737824574,36.443576177661676
1039,2020-04-15 17:00:00,2020,4,15,26,872.0,20.4,0.1499689250276265,34.454836035128416
1040,2020-04-15 17:10:00,2020,4,15,25,899.0,20.3,-0.3935645800425154,32.51056460178047
1041,2020-04-15 17:20:00,2020,4,15,25,921.0,20.3,-0.3935645800425154,30.619750312448993
1042,2020-04-15 17:30:00,2020,4,15,23,942.0,21.2,-0.7261793879339744,28.793419259921237
1043,2020-04-15 17:40:00,2020,4,15,23,965.0,21.2,-0.7261793879339744,27.045106532680578
1044,2020-04-15 17:50:00,2020,4,15,22,980.0,21.4,-1.1065225150864746,25.391373958522323
1045,2020-04-15 18:00:00,2020,4,15,21,994.0,21.7,-1.4368433803825087,23.85231219546762
1046,2020-04-15 18:10:00,2020,4,15,21,1008.0,22.1,-1.1479992266290955,22.4518905202017
1047,2020-04-15 18:20:00,2020,4,15,19,1021.0,23.6,-1.2491669064051512,21.21791279858077
1048,2020-04-15 18:30:00,2020,4,15,21,1030.0,22.6,-0.7891206525020051,20.181221692900422
1049,2020-04-15 18:40:00,2020,4,15,21,1038.0,22.7,-0.7176332107608483,19.373748538797827
1050,2020-04-15 18:50:00,2020,4,15,20,1047.0,23.0,-1.0758326803637674,18.82518819046767
1051,2020-04-15 19:00:00,2020,4,15,20,1045.0,23.5,-0.7212536303182983,18.558626452015034
1052,2020-04-15 19:10:00,2020,4,15,18,1047.0,23.3,-2.089059674723954,18.58624779202448
1053,2020-04-15 19:20:00,2020,4,15,18,1045.0,23.6,-1.8768905238361577,18.90674564118892
1054,2020-04-15 19:30:00,2020,4,15,18,1041.0,23.7,-1.8063549707699396,19.50561000206507
1055,2020-04-15 19:40:00,2020,4,15,16,1037.0,24.4,-2.6715181295458454,20.358155314296255
1056,2020-04-15 19:50:00,2020,4,15,17,1029.0,24.5,-1.90552356731947,21.433947052352366
1057,2020-04-15 20:00:00,2020,4,15,16,1020.0,25.2,-2.1157811391773036,22.70103928276157
1058,2020-04-15 20:10:00,2020,4,15,15,1011.0,25.5,-2.6456730927613425,24.129044978406483
1059,2020-04-15 20:20:00,2020,4,15,16,996.0,25.1,-2.18492970544362,25.690842527638367
1060,2020-04-15 20:30:00,2020,4,15,15,985.0,25.9,-2.371074863731073,27.363199396553235
1061,2020-04-15 20:40:00,2020,4,15,15,969.0,25.8,-2.439590295125852,29.12671740748005
1062,2020-04-15 20:50:00,2020,4,15,16,954.0,25.9,-1.6342647234982646,30.965439820781953
1063,2020-04-15 21:00:00,2020,4,15,15,937.0,26.2,-2.166062633534987,32.86633836596949
1064,2020-04-15 21:10:00,2020,4,15,15,917.0,25.7,-2.5081950272190823,34.81880055256141
1065,2020-04-15 21:20:00,2020,4,15,15,888.0,25.6,-2.5768892347118713,36.81417130829571
1066,2020-04-15 21:30:00,2020,4,15,15,865.0,26.1,-2.23431120650343,38.84536625276956
1067,2020-04-15 21:40:00,2020,4,15,14,834.0,26.7,-2.608887130379805,40.90655577607438
1068,2020-04-15 21:50:00,2020,4,15,15,807.0,25.9,-2.371074863731073,42.9929114397275
1069,2020-04-15 22:00:00,2020,4,15,15,777.0,26.2,-2.166062633534987,45.10040510086014
1070,2020-04-15 22:10:00,2020,4,15,15,742.0,26.2,-2.166062633534987,47.22564862170151
1071,2020-04-15 22:20:00,2020,4,15,15,707.0,26.0,-2.3026485587881202,49.36576824996844
1072,2020-04-15 22:30:00,2020,4,15,15,675.0,26.3,-2.0979026669908687,51.518304420935515
1073,2020-04-15 22:40:00,2020,4,15,14,640.0,26.6,-2.6766903449720663,53.68113209265332
1074,2020-04-15 22:50:00,2020,4,15,14,601.0,26.1,-3.0170267168460247,55.852396990573816
1075,2020-04-15 23:00:00,2020,4,15,15,562.0,26.4,-2.0298311344278024,58.03046425336346
1076,2020-04-15 23:10:00,2020,4,15,15,519.0,26.7,-1.8261454228911005,60.213876767148065
1077,2020-04-15 23:20:00,2020,4,15,14,482.0,26.4,-2.812560320747711,62.40132092510337
1078,2020-04-15 23:30:00,2020,4,15,15,441.0,26.5,-1.9618478638496728,64.59159906130888
1079,2020-04-15 23:40:00,2020,4,15,15,401.0,26.1,-2.23431120650343,66.7836050739044
1080,2020-04-15 23:50:00,2020,4,15,15,361.0,25.7,-2.5081950272190823,68.97630516008617
1081,2020-04-16 00:00:00,2020,4,16,16,319.0,25.9,-1.6342647234982646,71.16872068339774
1082,2020-04-16 00:10:00,2020,4,16,15,277.0,25.6,-2.5768892347118713,73.35991340461374
1083,2020-04-16 00:20:00,2020,4,16,15,236.0,25.2,-2.8525643286921465,75.54897243078686
1084,2020-04-16 00:30:00,2020,4,16,15,195.0,25.1,-2.9217085497115485,77.7350024571904
1085,2020-04-16 00:40:00,2020,4,16,15,153.0,24.9,-3.0602687693782618,79.91711296678099
1086,2020-04-16 00:50:00,2020,4,16,16,115.0,24.5,-2.6017311911483074,82.09440794397202
1087,2020-04-16 01:00:00,2020,4,16,16,57.0,24.0,-2.95158687454654,84.26597673367161
1088,2020-04-16 01:10:00,2020,4,16,18,17.0,23.1,-2.2309763898930006,86.43088362896287
1089,2020-04-16 01:20:00,2020,4,16,19,9.0,22.8,-1.816859817044545,88.58815891799759
1090,2020-04-16 12:50:00,2020,4,16,37,25.0,10.7,-3.1983942803682615,88.01803111329124
1091,2020-04-16 13:00:00,2020,4,16,38,45.0,10.2,-3.2909374663200963,85.85761210444394
1092,2020-04-16 13:10:00,2020,4,16,35,56.0,11.4,-3.298201396683656,83.6897265478742
1093,2020-04-16 13:20:00,2020,4,16,29,129.0,13.8,-3.6265121758696264,81.51532593105345
1094,2020-04-16 13:30:00,2020,4,16,26,154.0,15.9,-3.2716182744004363,79.33532910473639
1095,2020-04-16 13:40:00,2020,4,16,28,150.0,15.0,-3.0896788233396273,77.15063167059822
1096,2020-04-16 13:50:00,2020,4,16,24,202.0,16.5,-3.7595753373755585,74.9621153896745
1097,2020-04-16 14:00:00,2020,4,16,21,293.0,18.2,-4.032258802408536,72.77065781604692
1098,2020-04-16 14:10:00,2020,4,16,20,221.0,18.3,-4.528285615624796,70.57714237187308
1099,2020-04-16 14:20:00,2020,4,16,19,328.0,19.4,-4.298767689647884,68.38246926931095
1100,2020-04-16 14:30:00,2020,4,16,18,367.0,19.9,-4.554134794124402,66.18756668875471
1101,2020-04-16 14:40:00,2020,4,16,18,319.0,20.3,-4.258226594604132,63.993404779070005
1102,2020-04-16 14:50:00,2020,4,16,18,384.0,20.3,-4.258226594604132,61.80100995862552
1103,2020-04-16 15:00:00,2020,4,16,18,464.0,20.9,-3.817361783741642,59.61148225703941
1104,2020-04-16 15:10:00,2020,4,16,18,436.0,21.0,-3.7442314261966287,57.42601546834991
1105,2020-04-16 15:20:00,2020,4,16,17,421.0,21.8,-3.8227190792133015,55.2459210985107
1106,2020-04-16 15:30:00,2020,4,16,16,432.0,22.3,-4.158560098533635,53.07265714744453
1107,2020-04-16 15:40:00,2020,4,16,15,597.0,23.4,-4.111158519168331,50.907863085391426
1108,2020-04-16 15:50:00,2020,4,16,14,632.0,23.1,-5.106356654561298,48.75340289047081
1109,2020-04-16 16:00:00,2020,4,16,13,738.0,23.7,-5.5167745219188555,46.61141752779063
1110,2020-04-16 16:10:00,2020,4,16,13,574.0,24.2,-5.165648476975952,44.484391927841315
1111,2020-04-16 16:20:00,2020,4,16,12,695.0,24.4,-5.921138949331306,42.37523733154675
1112,2020-04-16 16:30:00,2020,4,16,12,778.0,24.6,-5.781721682595423,40.28739601381899
1113,2020-04-16 16:40:00,2020,4,16,12,669.0,25.5,-5.158827005712648,38.224973715590515
1114,2020-04-16 16:50:00,2020,4,16,11,790.0,25.4,-6.193448473153436,36.19290774329323
1115,2020-04-16 17:00:00,2020,4,16,11,826.0,25.8,-5.918631813298085,34.197180296681665
1116,2020-04-16 17:10:00,2020,4,16,12,643.0,24.7,-5.712149608096705,32.24508814112138
1117,2020-04-16 17:20:00,2020,4,16,11,611.0,25.2,-6.3313924839852636,30.345580372901722
1118,2020-04-16 17:30:00,2020,4,16,9,680.0,25.8,-8.116466598522967,28.509672888640566
1119,2020-04-16 17:40:00,2020,4,16,9,830.0,26.6,-7.571354008524366,26.75094236707787
1120,2020-04-16 17:50:00,2020,4,16,8,923.0,27.1,-8.504946319429132,25.086077401355965
1121,2020-04-16 18:00:00,2020,4,16,8,980.0,28.1,-7.835874778569054,23.53542637910057
1122,2020-04-16 18:10:00,2020,4,16,8,809.0,28.0,-7.902400028537151,22.123403027355778
1123,2020-04-16 18:20:00,2020,4,16,8,782.0,27.8,-8.035703999465705,20.87849606598317
1124,2020-04-16 18:30:00,2020,4,16,8,908.0,27.8,-8.035703999465705,19.832496425935233
1125,2020-04-16 18:40:00,2020,4,16,7,931.0,28.5,-8.99598501335712,19.018492853554704
1126,2020-04-16 18:50:00,2020,4,16,7,915.0,28.6,-8.929905895145962,18.46736906710582
1127,2020-04-16 19:00:00,2020,4,16,7,716.0,28.8,-8.797997210098824,18.20313273810271
1128,2020-04-16 19:10:00,2020,4,16,6,763.0,29.1,-10.225123641672676,18.238304845559426
1129,2020-04-16 19:20:00,2020,4,16,6,767.0,29.2,-10.159575467359575,18.57116504549525
1130,2020-04-16 19:30:00,2020,4,16,6,843.0,29.0,-10.290753990480287,19.18614349957464
1131,2020-04-16 19:40:00,2020,4,16,6,1057.0,29.1,-10.225123641672676,20.05716668563184
1132,2020-04-16 19:50:00,2020,4,16,6,825.0,30.1,-9.573314428417337,21.152436313746577
1133,2020-04-16 20:00:00,2020,4,16,6,977.0,29.1,-10.225123641672676,22.438902583842534
1134,2020-04-16 20:10:00,2020,4,16,6,846.0,29.3,-10.094109313303878,23.885415822993863
1135,2020-04-16 20:20:00,2020,4,16,5,1089.0,30.6,-11.143511847051808,25.464405155790587
1136,2020-04-16 20:30:00,2020,4,16,5,533.0,30.5,-11.207883304448035,27.152427539532432
1137,2020-04-16 20:40:00,2020,4,16,5,521.0,29.9,-11.595791592720959,28.930034424657208
1138,2020-04-16 20:50:00,2020,4,16,5,572.0,30.5,-11.207883304448035,30.781315179664972
1139,2020-04-16 21:00:00,2020,4,16,5,854.0,30.5,-11.207883304448035,32.69333921702224
1140,2020-04-16 21:10:00,2020,4,16,5,550.0,31.3,-10.695131728748771,34.65561436948873
1141,2020-04-16 21:20:00,2020,4,16,6,584.0,30.2,-9.508579579262564,36.659611196526434
1142,2020-04-16 21:30:00,2020,4,16,6,573.0,30.4,-9.379351227609988,38.698366618701776
1143,2020-04-16 21:40:00,2020,4,16,6,371.0,30.5,-9.31485742536617,40.766163155891384
1144,2020-04-16 21:50:00,2020,4,16,6,488.0,30.6,-9.250443672966753,42.858273343131806
1145,2020-04-16 22:00:00,2020,4,16,6,655.0,31.2,-8.865633890189573,44.97075848674916
1146,2020-04-16 22:10:00,2020,4,16,5,421.0,32.0,-10.25060101950279,47.100308855337104
1147,2020-04-16 22:20:00,2020,4,16,6,282.0,30.6,-9.250443672966753,49.244118950300596
1148,2020-04-16 22:30:00,2020,4,16,6,466.0,30.7,-9.18610982146711,51.399788347872146
1149,2020-04-16 22:40:00,2020,4,16,6,295.0,30.4,-9.379351227609988,53.565243086274606
1150,2020-04-16 22:50:00,2020,4,16,6,283.0,30.2,-9.508579579262564,55.73867289823892
1151,2020-04-16 23:00:00,2020,4,16,6,229.0,29.9,-9.703026225551394,57.91848074869597
1152,2020-04-16 23:10:00,2020,4,16,6,192.0,29.9,-9.703026225551394,60.103241955899804
1153,2020-04-16 23:20:00,2020,4,16,6,148.0,29.5,-9.963422450943904,62.29167064032664
1154,2020-04-16 23:30:00,2020,4,16,6,125.0,29.3,-10.094109313303878,64.4825927468388
1155,2020-04-16 23:40:00,2020,4,16,6,131.0,29.2,-10.159575467359575,66.67492216636785
1156,2020-04-16 23:50:00,2020,4,16,6,104.0,29.1,-10.225123641672676,68.86764190464783
1157,2020-04-17 00:00:00,2020,4,17,6,75.0,28.9,-10.356466668406451,71.05978730584037
1158,2020-04-17 00:10:00,2020,4,17,6,73.0,28.6,-10.55410022896675,73.25043159254272
1159,2020-04-17 00:20:00,2020,4,17,5,69.0,28.7,-12.380348541883194,75.43867306646945
1160,2020-04-17 00:30:00,2020,4,17,5,55.0,28.5,-12.512255245272016,77.62362356992338
1161,2020-04-17 00:40:00,2020,4,17,5,34.0,28.3,-12.644493014135389,79.80439786260577
1162,2020-04-17 00:50:00,2020,4,17,5,26.0,28.1,-12.777063096424284,81.9801034885488
1163,2020-04-17 01:00:00,2020,4,17,5,15.0,28.0,-12.843473146804115,84.14983175554158
1164,2020-04-17 01:10:00,2020,4,17,5,11.0,27.6,-13.109950419836604,86.31264743274419
1165,2020-04-17 01:20:00,2020,4,17,5,1.0,27.4,-13.243693517755307,88.4675798823035
1166,2020-04-17 13:00:00,2020,4,17,14,3.0,19.3,-7.875044750174051,85.64143556629277
1167,2020-04-17 13:10:00,2020,4,17,14,6.0,19.7,-7.576893369979862,83.47530093385242
1168,2020-04-17 13:20:00,2020,4,17,14,12.0,19.8,-7.502607745310714,81.3024466525643
1169,2020-04-17 13:30:00,2020,4,17,14,22.0,19.7,-7.576893369979862,79.12378960296185
1170,2020-04-17 13:40:00,2020,4,17,15,31.0,19.9,-6.64627204789218,76.94022234781077
1171,2020-04-17 13:50:00,2020,4,17,15,41.0,19.7,-6.794770806911396,74.75262244074236
1172,2020-04-17 14:00:00,2020,4,17,15,50.0,19.7,-6.794770806911396,72.561861941986
1173,2020-04-17 14:10:00,2020,4,17,16,92.0,19.6,-6.132838404267838,70.36881736495491
1174,2020-04-17 14:20:00,2020,4,17,16,70.0,20.0,-5.835793401711513,68.17438044743156
1175,2020-04-17 14:30:00,2020,4,17,16,97.0,20.1,-5.761783632771473,65.97946916142178
1176,2020-04-17 14:40:00,2020,4,17,16,85.0,20.3,-5.614064444128722,63.78504151552015
1177,2020-04-17 14:50:00,2020,4,17,16,95.0,20.5,-5.466744368644631,61.592109627603904
1178,2020-04-17 15:00:00,2020,4,17,15,284.0,21.2,-5.690750654230657,59.4017568102073
1179,2020-04-17 15:10:00,2020,4,17,14,204.0,21.6,-6.1824530741522015,57.21515742821124
1180,2020-04-17 15:20:00,2020,4,17,15,153.0,21.6,-5.400090674572614,55.03360050981626
1181,2020-04-17 15:30:00,2020,4,17,14,107.0,21.4,-6.327565629400392,52.85851815938817
1182,2020-04-17 15:40:00,2020,4,17,13,601.0,23.3,-5.799344154388206,50.691520127916945
1183,2020-04-17 15:50:00,2020,4,17,12,146.0,24.6,-5.781721682595423,48.53443642356551
1184,2020-04-17 16:00:00,2020,4,17,11,764.0,25.3,-6.262375693565206,46.389369362731706
1185,2020-04-17 16:10:00,2020,4,17,9,572.0,26.5,-7.639186973631977,44.25876016928971
1186,2020-04-17 16:20:00,2020,4,17,10,767.0,25.9,-6.899149853303115,42.145471064028044
1187,2020-04-17 16:30:00,2020,4,17,9,530.0,26.7,-7.5036079985135675,40.0528899867559
1188,2020-04-17 16:40:00,2020,4,17,10,499.0,25.9,-6.899149853303115,37.98506350690755
1189,2020-04-17 16:50:00,2020,4,17,10,449.0,25.7,-7.036171124313551,35.94686623618321
1190,2020-04-17 17:00:00,2020,4,17,10,389.0,27.1,-6.084395656381878,33.94421688922048
1191,2020-04-17 17:10:00,2020,4,17,9,414.0,27.4,-7.031806688943722,31.98435300349705
1192,2020-04-17 17:20:00,2020,4,17,10,374.0,26.5,-6.490200863131688,30.0761774570314
1193,2020-04-17 17:30:00,2020,4,17,10,303.0,27.0,-6.151813078655761,28.230687379615226
1194,2020-04-17 17:40:00,2020,4,17,10,391.0,26.1,-6.762481961794911,26.46149096976641
1195,2020-04-17 17:50:00,2020,4,17,10,884.0,26.7,-6.354584946415054,24.785392893141193
1196,2020-04-17 18:00:00,2020,4,17,9,499.0,28.0,-6.630747334094529,23.222990087039733
1197,2020-04-17 18:10:00,2020,4,17,9,1067.0,28.7,-6.166694137089874,21.79913709514392
1198,2020-04-17 18:20:00,2020,4,17,9,1142.0,30.1,-5.250813582232343,20.543015518218525
1199,2020-04-17 18:30:00,2020,4,17,8,1034.0,31.2,-5.814613544903237,19.48739102416262
1200,2020-04-17 18:40:00,2020,4,17,9,318.0,28.2,-6.497739845553768,18.66655767981078
1201,2020-04-17 18:50:00,2020,4,17,9,850.0,28.1,-6.564201343330566,18.112649692438467
1202,2020-04-17 19:00:00,2020,4,17,8,406.0,29.8,-6.717710429228551,17.85064987164769
1203,2020-04-17 19:10:00,2020,4,17,7,1131.0,30.0,-8.013467061770806,17.893432940627747
1204,2020-04-17 19:20:00,2020,4,17,7,1230.0,30.2,-7.883854180565441,18.238832912569777
1205,2020-04-17 19:30:00,2020,4,17,8,419.0,29.0,-7.240920840000079,18.870153535662524
1206,2020-04-17 19:40:00,2020,4,17,7,370.0,29.2,-8.53517365847704,19.75986326315079
1207,2020-04-17 19:50:00,2020,4,17,5,460.0,29.6,-11.790832163576608,20.874751700658635
1208,2020-04-17 20:00:00,2020,4,17,4,512.0,29.8,-13.935838742403897,22.180645825894985
1209,2020-04-17 20:10:00,2020,4,17,3,457.0,30.0,-16.674310518127367,23.64563648368491
1210,2020-04-17 20:20:00,2020,4,17,3,451.0,29.9,-16.739002590076844,25.241718651554095
1211,2020-04-17 20:30:00,2020,4,17,4,435.0,31.1,-13.09876069699402,26.945257375365593
1212,2020-04-17 20:40:00,2020,4,17,4,391.0,31.1,-13.09876069699402,28.736770983336505
1213,2020-04-17 21:00:00,2020,4,17,4,384.0,31.6,-12.780355857145333,32.52334869506668
1214,2020-04-17 21:10:00,2020,4,17,4,518.0,31.9,-12.590247010622969,34.49522576852418
1215,2020-04-17 21:20:00,2020,4,17,4,477.0,30.8,-13.290743980201498,36.50764120952453
1216,2020-04-17 21:30:00,2020,4,17,4,719.0,31.5,-12.843880767380936,38.553756315931686
1217,2020-04-17 21:40:00,2020,4,17,4,425.0,31.2,-13.03492338393357,40.62796754481406
1218,2020-04-17 21:50:00,2020,4,17,5,451.0,30.7,-11.079219972426051,42.72564933946123
1219,2020-04-17 22:00:00,2020,4,17,5,413.0,31.3,-10.695131728748771,44.842952808553925
1220,2020-04-17 22:10:00,2020,4,17,5,928.0,32.5,-9.935408489825894,46.97664659938543
1221,2020-04-17 22:20:00,2020,4,17,5,397.0,32.3,-10.061253986972845,49.12399320716239
1222,2020-04-17 22:30:00,2020,4,17,5,385.0,31.6,-10.504150109012741,51.282650949716626
1223,2020-04-17 22:40:00,2020,4,17,5,281.0,31.5,-10.567732332358027,53.45059647480959
1224,2020-04-17 22:50:00,2020,4,17,6,308.0,30.8,-9.121855722291896,55.62606301756242
1225,2020-04-17 23:00:00,2020,4,17,6,360.0,30.8,-9.121855722291896,57.807490863892255
1226,2020-04-17 23:10:00,2020,4,17,6,258.0,30.3,-9.443925229013235,59.993487276802014
1227,2020-04-17 23:20:00,2020,4,17,6,211.0,30.5,-9.31485742536617,62.1827936414881
1228,2020-04-17 23:30:00,2020,4,17,6,195.0,29.9,-9.703026225551394,64.37425908024898
1229,2020-04-17 23:40:00,2020,4,17,7,150.0,29.7,-8.208494799602514,66.5668170838787
1230,2020-04-17 23:50:00,2020,4,17,7,120.0,29.5,-8.338920681445853,68.75946710886868
1231,2020-04-18 00:00:00,2020,4,18,7,236.0,29.3,-8.469673906710229,70.95125816086595
1232,2020-04-18 00:10:00,2020,4,18,7,167.0,29.7,-8.208494799602514,73.14127463919593
1233,2020-04-18 00:20:00,2020,4,18,7,145.0,29.4,-8.404256299176721,75.328623795074
1234,2020-04-18 00:30:00,2020,4,18,8,207.0,29.1,-7.17523119897645,77.51242440740583
1235,2020-04-18 00:40:00,2020,4,18,7,150.0,29.3,-8.469673906710229,79.69179633705066
1236,2020-04-18 00:50:00,2020,4,18,8,180.0,29.5,-6.913298015221393,81.8658505437728
1237,2020-04-18 01:00:00,2020,4,18,8,85.0,29.1,-7.17523119897645,84.03368019264434
1238,2020-04-18 01:10:00,2020,4,18,8,45.0,28.4,-7.636804046457377,86.19435045555207
1239,2020-04-18 01:20:00,2020,4,18,9,19.0,27.9,-6.69737797907297,88.34688973154663
1240,2020-04-18 12:40:00,2020,4,18,38,1.0,13.6,-0.4645031107078893,89.73240336497358
